2024-05-02 19:07:01,534 INFO    StreamThr :161595 [internal.py:wandb_internal():86] W&B internal server running at pid: 161595, started at: 2024-05-02 19:07:01.534437
2024-05-02 19:07:02,088 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 19:07:02,088 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 19:07:02,088 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: stop_status
2024-05-02 19:07:02,273 DEBUG   SenderThread:161595 [sender.py:send():379] send: telemetry
2024-05-02 19:07:02,274 DEBUG   SenderThread:161595 [sender.py:send():379] send: exit
2024-05-02 19:07:02,274 INFO    SenderThread:161595 [sender.py:send_exit():586] handling exit code: 1
2024-05-02 19:07:02,274 INFO    SenderThread:161595 [sender.py:send_exit():588] handling runtime: 0
2024-05-02 19:07:02,274 INFO    SenderThread:161595 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 19:07:02,274 INFO    SenderThread:161595 [sender.py:send_exit():594] send defer
2024-05-02 19:07:02,274 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,274 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-02 19:07:02,275 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,275 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-02 19:07:02,275 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 1
2024-05-02 19:07:02,275 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,275 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-02 19:07:02,275 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,275 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-02 19:07:02,275 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 2
2024-05-02 19:07:02,275 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,275 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-02 19:07:02,275 INFO    HandlerThread:161595 [system_monitor.py:finish():203] Stopping system monitor
2024-05-02 19:07:02,275 INFO    HandlerThread:161595 [interfaces.py:finish():202] Joined cpu monitor
2024-05-02 19:07:02,275 DEBUG   SystemMonitor:161595 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-02 19:07:02,275 DEBUG   SystemMonitor:161595 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-02 19:07:02,275 DEBUG   SystemMonitor:161595 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-02 19:07:02,276 INFO    HandlerThread:161595 [interfaces.py:finish():202] Joined disk monitor
2024-05-02 19:07:02,308 INFO    HandlerThread:161595 [interfaces.py:finish():202] Joined gpu monitor
2024-05-02 19:07:02,309 INFO    HandlerThread:161595 [interfaces.py:finish():202] Joined memory monitor
2024-05-02 19:07:02,309 INFO    HandlerThread:161595 [interfaces.py:finish():202] Joined network monitor
2024-05-02 19:07:02,309 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,309 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-02 19:07:02,309 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 3
2024-05-02 19:07:02,309 DEBUG   SenderThread:161595 [sender.py:send():379] send: stats
2024-05-02 19:07:02,309 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,309 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-02 19:07:02,309 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,309 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 3
2024-05-02 19:07:02,309 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 4
2024-05-02 19:07:02,309 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,309 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-02 19:07:02,310 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,310 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 4
2024-05-02 19:07:02,310 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 5
2024-05-02 19:07:02,310 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,310 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-02 19:07:02,310 DEBUG   SenderThread:161595 [sender.py:send():379] send: summary
2024-05-02 19:07:02,310 INFO    SenderThread:161595 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-02 19:07:02,310 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,310 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 5
2024-05-02 19:07:02,310 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 6
2024-05-02 19:07:02,310 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,310 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-02 19:07:02,310 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,311 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 6
2024-05-02 19:07:02,312 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 19:07:02,406 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 7
2024-05-02 19:07:02,406 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:02,406 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-02 19:07:02,407 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:02,407 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 7
2024-05-02 19:07:02,469 INFO    wandb-upload_0:161595 [upload_job.py:push():131] Uploaded file /tmp/tmpoqsi4jo5wandb/wxa8dvnf-wandb-metadata.json
2024-05-02 19:07:02,799 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/config.yaml
2024-05-02 19:07:02,799 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/output.log
2024-05-02 19:07:02,800 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/wandb-metadata.json
2024-05-02 19:07:02,800 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/requirements.txt
2024-05-02 19:07:02,801 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_created():271] file/dir created: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/wandb-summary.json
2024-05-02 19:07:03,185 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 19:07:04,279 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 8
2024-05-02 19:07:04,279 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 19:07:04,279 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:04,279 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-02 19:07:04,279 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:04,279 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 8
2024-05-02 19:07:04,279 INFO    SenderThread:161595 [job_builder.py:build():318] Attempting to build job artifact
2024-05-02 19:07:04,280 INFO    SenderThread:161595 [job_builder.py:_get_source_type():455] is repo sourced job
2024-05-02 19:07:04,290 INFO    SenderThread:161595 [job_builder.py:build():431] adding wandb-job metadata file
2024-05-02 19:07:04,291 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 9
2024-05-02 19:07:04,291 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:04,291 DEBUG   SenderThread:161595 [sender.py:send():379] send: artifact
2024-05-02 19:07:04,291 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-02 19:07:04,700 INFO    SenderThread:161595 [sender.py:send_artifact():1468] sent artifact job-git_github.com_keoniburns_capstone_repo.git_gymnasium_main.py - {'id': 'QXJ0aWZhY3Q6ODE5MTEyNzEw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE2OTY4MzE5Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODE5MTEyNzEw', 'versionIndex': 0}}}
2024-05-02 19:07:04,700 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:04,700 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 9
2024-05-02 19:07:04,700 INFO    SenderThread:161595 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-02 19:07:04,798 INFO    Thread-12 :161595 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/output.log
2024-05-02 19:07:04,799 INFO    SenderThread:161595 [dir_watcher.py:finish():388] scan: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files
2024-05-02 19:07:04,800 INFO    SenderThread:161595 [dir_watcher.py:finish():402] scan save: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/requirements.txt requirements.txt
2024-05-02 19:07:04,800 INFO    SenderThread:161595 [dir_watcher.py:finish():402] scan save: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/output.log output.log
2024-05-02 19:07:04,801 INFO    SenderThread:161595 [dir_watcher.py:finish():402] scan save: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/config.yaml config.yaml
2024-05-02 19:07:04,805 INFO    SenderThread:161595 [dir_watcher.py:finish():402] scan save: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/wandb-summary.json wandb-summary.json
2024-05-02 19:07:04,806 INFO    SenderThread:161595 [dir_watcher.py:finish():402] scan save: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/wandb-metadata.json wandb-metadata.json
2024-05-02 19:07:04,807 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 10
2024-05-02 19:07:04,808 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:04,808 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-02 19:07:04,810 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:04,810 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 10
2024-05-02 19:07:04,810 INFO    SenderThread:161595 [file_pusher.py:finish():172] shutting down file pusher
2024-05-02 19:07:05,126 INFO    wandb-upload_1:161595 [upload_job.py:push():131] Uploaded file /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/output.log
2024-05-02 19:07:05,187 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 19:07:05,188 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 19:07:05,216 INFO    wandb-upload_0:161595 [upload_job.py:push():131] Uploaded file /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/requirements.txt
2024-05-02 19:07:05,283 INFO    wandb-upload_2:161595 [upload_job.py:push():131] Uploaded file /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/config.yaml
2024-05-02 19:07:05,354 INFO    wandb-upload_3:161595 [upload_job.py:push():131] Uploaded file /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/files/wandb-summary.json
2024-05-02 19:07:05,555 INFO    Thread-11 (_thread_body):161595 [sender.py:transition_state():614] send defer: 11
2024-05-02 19:07:05,555 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:05,556 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-02 19:07:05,556 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:05,557 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 11
2024-05-02 19:07:05,557 INFO    SenderThread:161595 [file_pusher.py:join():178] waiting for file pusher
2024-05-02 19:07:05,558 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 12
2024-05-02 19:07:05,558 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:05,558 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-02 19:07:05,559 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:05,559 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 12
2024-05-02 19:07:05,559 INFO    SenderThread:161595 [file_stream.py:finish():614] file stream finish called
2024-05-02 19:07:05,643 INFO    SenderThread:161595 [file_stream.py:finish():618] file stream finish is done
2024-05-02 19:07:05,643 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 13
2024-05-02 19:07:05,643 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:05,643 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-02 19:07:05,643 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:05,643 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 13
2024-05-02 19:07:05,643 INFO    SenderThread:161595 [sender.py:transition_state():614] send defer: 14
2024-05-02 19:07:05,643 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: defer
2024-05-02 19:07:05,643 INFO    HandlerThread:161595 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-02 19:07:05,644 DEBUG   SenderThread:161595 [sender.py:send():379] send: final
2024-05-02 19:07:05,644 DEBUG   SenderThread:161595 [sender.py:send():379] send: footer
2024-05-02 19:07:05,644 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: defer
2024-05-02 19:07:05,644 INFO    SenderThread:161595 [sender.py:send_request_defer():610] handle sender defer: 14
2024-05-02 19:07:05,644 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 19:07:05,645 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-02 19:07:05,645 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 19:07:05,645 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: poll_exit
2024-05-02 19:07:05,645 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: server_info
2024-05-02 19:07:05,646 DEBUG   SenderThread:161595 [sender.py:send_request():406] send_request: server_info
2024-05-02 19:07:05,647 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: get_summary
2024-05-02 19:07:05,647 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-02 19:07:05,648 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 19:07:05,717 INFO    MainThread:161595 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-05-02 19:07:05,718 INFO    MainThread:161595 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-05-02 19:07:05,718 INFO    MainThread:161595 [wandb_run.py:_footer_sync_info():3895] logging synced files
2024-05-02 19:07:05,718 DEBUG   HandlerThread:161595 [handler.py:handle_request():146] handle_request: shutdown
2024-05-02 19:07:05,718 INFO    HandlerThread:161595 [handler.py:finish():866] shutting down handler
2024-05-02 19:07:06,646 INFO    WriterThread:161595 [datastore.py:close():296] close: /home/kcb/school/capstone_repo/gymnasium/wandb/run-20240502_190701-6u28bnse/run-6u28bnse.wandb
2024-05-02 19:07:06,718 INFO    SenderThread:161595 [sender.py:finish():1546] shutting down sender
2024-05-02 19:07:06,718 INFO    SenderThread:161595 [file_pusher.py:finish():172] shutting down file pusher
2024-05-02 19:07:06,718 INFO    SenderThread:161595 [file_pusher.py:join():178] waiting for file pusher
